rownames.markers.,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,fold,,up,down
Plekhg2,3.23E-05,0.390551747,0.515,0.41,1,1.310894649,,,
Zfp948,0.000591338,0.390319317,0.28,0.212,1,1.31068347,,,
Ddx50,1.97E-06,0.384892462,0.599,0.527,0.0636605,1.305762452,,,
Fam222b,0.00036765,0.38384619,0.454,0.399,1,1.30481583,,,
Gm17167,2.15E-06,0.383199149,0.412,0.308,0.069467244,1.304230758,,,
Syne1,3.94E-05,0.380951339,0.484,0.405,1,1.302200266,,,
Eng,0.000181961,0.379555964,0.644,0.605,1,1.300941387,,,
Esyt2,4.30E-06,0.378331233,0.753,0.746,0.138884868,1.299837462,,,
Mapk1,0.000105207,0.377057294,0.626,0.589,1,1.298690177,,,
Aldh1a1,0.007783789,0.376597706,0.206,0.156,1,1.298276529,,,
Anxa2,0.001079247,0.37612593,0.265,0.206,1,1.297852049,,,
Ap2b1,4.10E-06,0.376044037,0.583,0.515,0.132296513,1.29777838,,,
Ldlr,0.014664991,0.376013795,0.28,0.233,1,1.297751176,,,
Zfp36l1,0.00046944,0.375967444,0.529,0.48,1,1.297709482,,,
Myl9,0.000299415,0.375095495,0.354,0.279,1,1.296925398,,,
Rab8b,2.23E-05,0.373832491,0.496,0.416,0.719574233,1.295790504,,,
Vapa,0.016455576,0.373108642,0.545,0.551,1,1.295140526,,,
Spindoc,1.59E-05,0.372413141,0.342,0.252,0.513807586,1.294516309,,,
Rab27b,0.023496084,0.371272683,0.305,0.266,1,1.293493392,,,
Kcnd3,0.006136753,0.37114868,0.675,0.665,1,1.293382218,,,
Rela,4.88E-06,0.370409778,0.233,0.146,0.157399657,1.292719958,,,
Nfe2l2,0.004325941,0.369043792,0.455,0.401,1,1.291496552,,,
Filip1l,7.26E-05,0.368818008,0.638,0.59,1,1.291294447,,,
Ebf1,2.11E-05,0.36781541,0.856,0.877,0.681274965,1.290397376,,,
Gm42679,0.002466345,0.366902581,0.19,0.137,1,1.289581168,,,
Tpm2,9.43E-06,0.366407884,0.219,0.134,0.304396868,1.289139049,,,
Wasf2,0.000116816,0.364013994,0.636,0.614,1,1.287001731,,,
Marveld1,1.13E-05,0.363536582,0.174,0.101,0.363432914,1.286575911,,,
Stim2,0.00443182,0.363308721,0.507,0.488,1,1.286372724,,,
Arid5b,0.001916177,0.363180977,0.782,0.797,1,1.286258827,,,
Per1,1.34E-05,0.362961725,0.343,0.257,0.430753708,1.286063363,,,
Csmd1,0.00057289,0.361643674,0.694,0.652,1,1.284888948,,,
Sec24d,9.68E-05,0.361405772,0.591,0.53,1,1.284677086,,,
Zfpm2,3.79E-05,0.36092974,0.67,0.608,1,1.284253264,,,
Aebp1,5.24E-05,0.360038319,0.324,0.24,1,1.283459986,,,
Erc2,0.99153648,0.359678016,0.422,0.47,1,1.283139492,,,
Mcl1,0.000778545,0.356887591,0.378,0.314,1,1.280660073,,,
Creb3l2,0.149523547,0.355217006,0.519,0.514,1,1.279177977,,,
Tef,0.045913727,0.354551579,0.431,0.411,1,1.278588107,,,
Akt3,0.000115119,0.353300327,0.619,0.58,1,1.277479665,,,
Klf9,2.02E-05,0.353129457,0.732,0.703,0.652279875,1.277328372,,,
Plpp1,0.011354051,0.353002945,0.66,0.629,1,1.277216366,,,
Sema3d,0.002844356,0.352873818,0.126,0.081,1,1.277102056,,,
Tm4sf1,2.58E-05,0.352667854,0.2,0.125,0.833644713,1.276919745,,,
Kdm6b,0.000240595,0.35215809,0.28,0.207,1,1.276468636,,,
Ubtd2,0.002363064,0.350891218,0.236,0.177,1,1.275348224,,,
Birc3,0.009285685,0.350729524,0.505,0.468,1,1.275205294,,,
Actr3,0.00122457,0.350371312,0.571,0.551,1,1.274888708,,,
Itga5,6.70E-05,0.350082107,0.18,0.11,1,1.274633167,,,
Mat2a,0.033204539,0.34896946,0.176,0.14,1,1.273650513,,,
Bmp6,0.10833727,0.347695882,0.69,0.745,1,1.27252666,,,
Ifi204,0.000192935,0.347599434,0.143,0.084,1,1.272441591,,,
Cyth3,0.003708076,0.347509538,0.685,0.682,1,1.272362307,,,
Plekho2,5.56E-06,0.345980695,0.18,0.102,0.179250469,1.271014681,,,
Esr1,0.019225773,0.345387714,0.395,0.356,1,1.270492372,,,
Eml4,0.000161874,0.344723001,0.745,0.728,1,1.269907135,,,
Nckap5,0.13576831,0.34472068,0.485,0.488,1,1.269905092,,,
Igfbp7,0.019069011,0.343388658,0.895,0.931,1,1.268733147,,,
Zhx2,0.000186317,0.340859882,0.623,0.592,1,1.266511241,,,
Mlxip,0.000124415,0.339668854,0.49,0.413,1,1.265466094,,,
Arrdc3,0.003884094,0.33821247,0.337,0.282,1,1.264189265,,,
Fam76a,8.89E-05,0.33706434,0.322,0.243,1,1.263183595,,,
Acer2,0.049319264,0.336409818,0.507,0.492,1,1.262610644,,,
Galnt17,0.704872811,0.335866068,0.235,0.239,1,1.262134857,,,
Tmsb4x,0.000146312,0.334393142,0.321,0.236,1,1.260846932,,,
Fgf12,0.307937148,0.333445438,0.1,0.12,1,1.260018956,,,
Arfgap3,0.00091026,0.332303393,0.333,0.26,1,1.259021913,,,
Gpsm1,0.005054423,0.331810415,0.448,0.398,1,1.258591771,,,
Adamts2,0.017965834,0.331763768,0.459,0.416,1,1.258551077,,,
Ctnnd1,0.000107652,0.331591057,0.684,0.664,1,1.25840042,,,
Arpc2,0.005792139,0.330153753,0.502,0.468,1,1.257147346,,,
Mgp,0.002059518,0.329950607,0.465,0.399,1,1.25697034,,,
Dennd2a,0.005236479,0.32921671,0.465,0.416,1,1.256331083,,,
Rprd1a,0.318878915,0.328879723,0.405,0.401,1,1.256037661,,,
Cstf3,0.011896883,0.328302068,0.561,0.548,1,1.255534845,,,
Kcnt2,1.41E-05,0.327776114,0.801,0.728,0.453863158,1.255077206,,,
Irf2bp2,1.55E-05,0.327527247,0.351,0.261,0.498494285,1.254860722,,,
Fgfr1,0.157701261,0.326975422,0.465,0.455,1,1.254380835,,,
Etf1,0.001276423,0.324786918,0.475,0.408,1,1.252479438,,,
Cp,0.027259331,0.323944177,0.815,0.844,1,1.251748023,,,
Plekha3,0.000160325,0.323932354,0.361,0.278,1,1.251737765,,,
Plvap,0.004808157,0.323449394,0.218,0.168,1,1.251318801,,,
Tgfbi,0.138915894,0.323091382,0.195,0.171,1,1.251008318,,,
Zfc3h1,0.077422798,0.322965298,0.668,0.697,1,1.250898991,,,
Rheb,0.004489929,0.322152968,0.431,0.392,1,1.250194853,,,
Jun,0.000147925,0.321874335,0.195,0.128,1,1.249953422,,,
Chic2,0.001258258,0.320899511,0.478,0.428,1,1.249109118,,,
Ubxn4,0.002519091,0.3205949,0.508,0.468,1,1.248845408,,,
Cpeb1,0.000289748,0.319947435,0.377,0.294,1,1.248285067,,,
Tmem123,0.000610975,0.319031545,0.278,0.213,1,1.247492848,,,
Fgf2,9.01E-06,0.316185091,0.289,0.192,0.290693306,1.245033957,,,
Adamtsl2,0.000385901,0.315075727,0.617,0.541,1,1.244076953,,,
Setbp1,6.46E-06,0.315023258,0.909,0.92,0.208406892,1.244031708,,,
Myo10,0.000453265,0.314854686,0.786,0.785,1,1.243886358,,,
Pdzrn3,0.602992501,0.314726768,0.497,0.517,1,1.243776073,,,
Eml1,0.359027232,0.31434643,0.462,0.467,1,1.243448219,,,
Lnx2,0.023211764,0.314156876,0.3,0.257,1,1.243284854,,,
Pls3,0.037673982,0.314142105,0.346,0.312,1,1.243272125,,,
Capzb,0.000116414,0.313189967,0.596,0.545,1,1.242451871,,,
Fam129a,0.28235905,0.312646736,0.225,0.207,1,1.241984128,,,
Adipor2,0.706029378,0.312562028,0.248,0.242,1,1.241911206,,,
Col8a1,0.929386148,0.312397619,0.153,0.156,1,1.241769686,,,
Per2,0.006854728,0.312100216,0.303,0.258,1,1.241513729,,,
Dnajb4,0.001009378,0.31187852,0.345,0.278,1,1.241322963,,,
Gnb1,0.0002297,0.311530372,0.664,0.641,1,1.241023446,,,
Prickle1,0.303826034,0.311322694,0.339,0.38,1,1.240844812,,,
P2rx4,0.001467169,0.311081565,0.4,0.333,1,1.240637437,,,
C1qtnf7,0.312506633,0.309167011,0.394,0.39,1,1.238992119,,,
Ptpn12,0.001586933,0.308987214,0.597,0.563,1,1.238837718,,,
Myo1c,4.48E-05,0.308838735,0.31,0.221,1,1.238710226,,,
Pkd1,0.000412855,0.307913784,0.57,0.509,1,1.23791631,,,
Slc7a1,0.001562686,0.307870547,0.284,0.219,1,1.237879211,,,
Rhoq,0.000162374,0.307858387,0.389,0.308,1,1.237868777,,,
Soga1,0.001881063,0.307391778,0.302,0.239,1,1.23746848,,,
Prkx,8.03E-05,0.306817973,0.209,0.135,1,1.236976398,,,
Galnt3,0.105401176,0.306332671,0.23,0.204,1,1.236560366,,,
Ilk,0.005403562,0.306192639,0.259,0.204,1,1.236440348,,,
Wdfy1,0.007821741,0.306154304,0.437,0.39,1,1.236407494,,,
Ate1,1.12E-05,0.305940024,0.365,0.261,0.361774533,1.236223867,,,
Smurf1,0.008486673,0.305816523,0.518,0.479,1,1.236118046,,,
Ppp1r12c,0.000196206,0.305733353,0.29,0.21,1,1.236046786,,,
Cnn2,0.000629579,0.305719327,0.481,0.411,1,1.23603477,,,
Agpat4,0.009253244,0.305508289,0.256,0.204,1,1.235853976,,,
Cdh13,0.837695043,0.305099627,0.318,0.33,1,1.235503953,,,
Ptpn9,0.010530459,0.304795768,0.592,0.575,1,1.23524376,,,
Mill2,0.001391631,0.304678331,0.56,0.505,1,1.235143214,,,
Cnn3,0.041743666,0.304453078,0.387,0.359,1,1.234950382,,,
Mecp2,0.00180889,0.304349273,0.556,0.518,1,1.234861528,,,
Dot1l,0.004545668,0.303226779,0.266,0.212,1,1.233901113,,,
Tgfbr3,0.000309304,0.30074051,0.805,0.824,1,1.2317765,,,
Synpo,0.002713295,0.30051856,0.302,0.237,1,1.231587013,,,
Arih1,0.000693465,0.300435522,0.749,0.76,1,1.231516128,,,
Coro1c,0.008001679,0.299802015,0.372,0.327,1,1.230975472,,,
Rbms2,0.001716302,0.298765758,0.536,0.485,1,1.230091605,,,
Dip2c,0.000248087,0.298401225,0.789,0.803,1,1.229780831,,,
Dusp16,2.31E-05,0.29787569,0.432,0.329,0.74656289,1.229332937,,,
Oasl2,0.000460881,0.297428591,0.243,0.173,1,1.228952019,,,
Fmnl3,0.056352735,0.296965604,0.348,0.315,1,1.228557689,,,
Spats2,0.405790426,0.296456774,0.271,0.263,1,1.228124461,,,
Rhob,1.61E-05,0.296179943,0.25,0.161,0.520052794,1.227888825,,,
Lamc1,0.068160314,0.296132838,0.381,0.351,1,1.227848735,,,
Eva1c,0.008267296,0.296030654,0.252,0.201,1,1.22776177,,,
Col15a1,0.01497625,0.295916012,0.343,0.291,1,1.227664212,,,
Map3k6,3.97E-05,0.295278061,0.153,0.086,1,1.227121466,,,
Chn1,0.001406305,0.294715179,0.564,0.512,1,1.226642786,,,
Kmt2e,6.37E-05,0.294697345,0.809,0.824,1,1.226627623,,,
Rcan2,0.068878902,0.294490552,0.591,0.59,1,1.226451813,,,
Rap1b,0.004921981,0.294303347,0.443,0.386,1,1.226292679,,,
Tinagl1,0.002223946,0.293670288,0.15,0.101,1,1.225754696,,,
Spry4,0.00057771,0.293548554,0.217,0.152,1,1.225651271,,,
Sdc4,0.415292016,0.292655208,0.229,0.222,1,1.224892558,,,
Dusp1,0.00601755,0.291460316,0.216,0.167,1,1.223878478,,,
Rasal2,0.114725579,0.291368315,0.608,0.634,1,1.223800433,,,
Arhgap10,0.103148057,0.29098617,0.689,0.722,1,1.223476312,,,
Prickle2,0.327939266,0.290904849,0.407,0.408,1,1.22340735,,,
Ptk7,0.016131758,0.290355253,0.238,0.194,1,1.222941381,,,
Tmem38b,0.065727498,0.289754348,0.342,0.317,1,1.222432113,,,
Mapkapk2,0.135245418,0.289299822,0.476,0.455,1,1.222047042,,,
Prkce,2.89E-05,0.289173624,0.746,0.739,0.931516457,1.221940149,,,
Cacnb4,0.034146919,0.288342582,0.169,0.224,1,1.221236473,,,
Ankrd11,8.78E-05,0.28815319,0.796,0.818,1,1.221076163,,,
Rp9,0.010426402,0.287723747,0.278,0.228,1,1.220712743,,,
St7,0.464716819,0.287240969,0.394,0.393,1,1.220304317,,,
Mrvi1,0.003027554,0.285998375,0.614,0.556,1,1.219253721,,,
Fblim1,0.003393325,0.285083912,0.551,0.502,1,1.218481133,,,
Sec14l1,0.009669966,0.284239837,0.298,0.242,1,1.217768446,,,
Cacna1d,0.126099,0.284033369,0.407,0.396,1,1.217594181,,,
Cgnl1,0.535549301,0.2835649,0.764,0.823,1,1.21719887,,,
Phf20,0.017408307,0.283382919,0.611,0.605,1,1.217045343,,,
Cxcl14,4.96E-05,0.282971685,0.206,0.131,1,1.216698479,,,
Aff4,0.001413595,0.281533344,0.716,0.724,1,1.215486057,,,
Spred2,0.021395686,0.281220614,0.599,0.598,1,1.215222607,,,
Tagln2,0.000210327,0.280847814,0.269,0.197,1,1.214908627,,,
Acsl1,0.288806083,0.280356602,0.233,0.263,1,1.214495044,,,
Smad1,0.008494859,0.280070421,0.452,0.407,1,1.214254153,,,
Sobp,0.613333275,0.279967844,0.202,0.195,1,1.214167822,,,
Trerf1,0.000159732,0.279253014,0.753,0.71,1,1.213566372,,,
Nxn,0.240070856,0.279166473,0.449,0.44,1,1.213493578,,,
Stat2,0.064755084,0.277745872,0.332,0.296,1,1.212299256,,,
Tnxb,0.00346733,0.277216784,0.288,0.225,1,1.211854744,,,
Msn,0.077378557,0.277054658,0.437,0.423,1,1.211718567,,,
Maco1,0.004222512,0.276076138,0.305,0.248,1,1.210896987,,,
Ppp1cb,0.036607691,0.276035124,0.518,0.506,1,1.210862563,,,
Nptn,0.057033772,0.275872823,0.522,0.541,1,1.210726351,,,
Mical2,0.033151881,0.275821807,0.437,0.399,1,1.210683538,,,
Spata5,0.095396429,0.275283343,0.497,0.485,1,1.210231754,,,
Mir100hg,0.047528708,0.275000204,0.518,0.497,1,1.20999426,,,
Mxd4,0.039749499,0.274563069,0.533,0.517,1,1.209627689,,,
Bcar1,0.001072856,0.274459173,0.28,0.212,1,1.209540581,,,
Ltbp4,0.000603531,0.273067723,0.186,0.125,1,1.208374566,,,
Sh3bp5,0.060966816,0.272658538,0.398,0.369,1,1.208031888,,,
Ube2h,0.029009052,0.27106732,0.665,0.677,1,1.206700226,,,
Tubb6,0.000235998,0.270606742,0.112,0.06,1,1.206315051,,,
Irs2,0.025757226,0.270378703,0.36,0.315,1,1.20612439,,,
Ccdc85b,3.11E-06,0.270060687,0.168,0.089,0.100459124,1.205858551,,,
Gjc1,0.043549149,0.270015091,0.276,0.242,1,1.205820441,,,
Plxna4,0.748419242,0.269956595,0.124,0.12,1,1.20577155,,,
Lpar1,0.019167321,0.26967746,0.578,0.554,1,1.205538278,,,
Lncpint,0.001772429,0.269653695,0.89,0.901,1,1.20551842,,,
Adamtsl5,0.000107216,0.269542213,0.141,0.08,1,1.205425269,,,
Epha4,0.445344606,0.26918845,0.324,0.329,1,1.205129723,,,
Sult5a1,0.006542425,0.269127812,0.146,0.102,1,1.205079071,,,
Picalm,0.020004064,0.26897702,0.812,0.875,1,1.204953121,,,
A4galt,0.004273431,0.268683777,0.59,0.545,1,1.204708227,,,
Cpne8,0.011064152,0.26855501,0.362,0.311,1,1.204600706,,,
Sytl2,0.386539881,0.268245386,0.43,0.438,1,1.204342209,,,
Fdft1,0.072671676,0.268156,0.106,0.083,1,1.204267593,,,
Man1c1,0.17310543,0.268091729,0.375,0.357,1,1.204213945,,,
Adcy5,0.032258504,0.267703553,0.273,0.231,1,1.203889979,,,
Mef2d,0.003798769,0.267209666,0.506,0.45,1,1.203477914,,,
Col18a1,0.058896541,0.26647144,0.649,0.625,1,1.202862253,,,
Mid1,0.663363127,0.265414012,0.218,0.213,1,1.201980934,,,
Ccn1,0.001212248,0.265328963,0.335,0.263,1,1.201910078,,,
Junb,4.32E-05,0.265285716,0.257,0.173,1,1.201874049,,,
Nrbp2,0.106728268,0.264743271,0.185,0.159,1,1.201422236,,,
Pawr,0.076439028,0.264691356,0.773,0.805,1,1.201379004,,,
Fli1,0.000429643,0.264260466,0.772,0.763,1,1.201020242,,,
Pde5a,0.553590118,0.263532654,0.147,0.141,1,1.200414502,,,
Rhoa,0.00350597,0.263414936,0.545,0.506,1,1.200316558,,,
Pten,0.000440308,0.262643807,0.784,0.776,1,1.199675153,,,
Khdc4,0.012809412,0.262604848,0.434,0.384,1,1.199642757,,,
Cerk,0.067078098,0.262475496,0.47,0.441,1,1.199535202,,,
Qrich1,0.003579733,0.262176897,0.469,0.416,1,1.199286956,,,
Trak1,0.004585867,0.262164702,0.605,0.563,1,1.199276819,,,
Gmeb2,0.003504983,0.261889633,0.276,0.218,1,1.199048183,,,
Abhd2,0.448453389,0.261235466,0.444,0.446,1,1.198504617,,,
Galnt10,0.017507244,0.261177072,0.449,0.413,1,1.198456107,,,
Tmem45a,0.457467857,0.260880618,0.351,0.356,1,1.198209867,,,
Homer1,0.037292651,0.260319469,0.228,0.188,1,1.197743903,,,
Tacc1,7.21E-05,0.260203463,0.921,0.931,1,1.197647596,,,
Arpc3,0.001191749,0.260069209,0.314,0.242,1,1.197536152,,,
Fabp4,0.697346567,0.259680645,0.116,0.113,1,1.19721366,,,
Fkbp1a,0.000329427,0.259291596,0.272,0.198,1,1.196890853,,,
Rhbdl3,0.010928768,0.259106605,0.141,0.101,1,1.196737391,,,
Mir22hg,0.000292369,0.259084321,0.237,0.165,1,1.196718906,,,
Itm2b,0.973633738,0.258607477,0.44,0.482,1,1.196323428,,,
Myof,0.025814525,0.258432199,0.377,0.33,1,1.196178091,,,
Actn4,0.021094884,0.257803001,0.738,0.76,1,1.19565652,,,
Pdcd10,0.019157626,0.257400721,0.292,0.245,1,1.19532317,,,
Prkcg,0.000172143,0.257260572,0.138,0.078,1,1.195207058,,,
Dock10,0.004676185,0.257210595,0.584,0.538,1,1.195165654,,,
Klf7,0.032543978,0.256487156,0.584,0.568,1,1.194566489,,,
Epb41l2,0.000685855,0.255179631,0.743,0.725,1,1.193484335,,,
Dlg2,0.002129172,0.254816274,0.259,0.195,1,1.193183782,,,
Acsl4,0.349288238,0.254525735,0.455,0.465,1,1.192943516,,,
Fbrsl1,0.057545089,0.253876337,0.43,0.401,1,1.192406659,,,
Usp4,0.001584982,0.253865472,0.399,0.329,1,1.192397679,,,
Arpc1b,0.005457928,0.253537412,0.272,0.216,1,1.192126566,,,
Slc10a6,0.071226523,0.253443574,0.181,0.152,1,1.192049028,,,
Hdac1,0.045109966,0.253429227,0.272,0.234,1,1.192037174,,,
H13,0.000682853,0.253017694,0.388,0.317,1,1.19169719,,,
Maml3,0.056572625,0.252442934,0.773,0.817,1,1.191222521,,,
Slc38a2,0.776782698,0.251827934,0.528,0.554,1,1.190714828,,,
Lamtor1,0.000199615,0.251017913,0.216,0.143,1,1.190046472,,,
Usp9x,0.013228031,0.250901205,0.7,0.68,1,1.189950206,,,
Pdk4,0.426029291,0.25078349,0.103,0.093,1,1.189853118,,,
Btaf1,0.081362164,0.250685469,0.562,0.56,1,1.189772278,,,
Ifnar2,0.089367282,0.25021572,0.387,0.36,1,1.189384945,,,
Samd4b,0.067587122,0.250124245,0.297,0.261,1,1.189309534,,,
Bcam,0.389546586,0.250108461,0.179,0.168,1,1.189296523,,,
Suclg2,3.86E-05,-0.250583393,0.345,0.435,1,-1.1896881,,,
Stard5,1.81E-06,-0.252094599,0.099,0.179,0.058359317,-1.190934937,,,
Stk38,1.08E-05,-0.252311356,0.341,0.435,0.347545572,-1.191113883,,,
Hnrnpm,3.46E-05,-0.253342695,0.531,0.619,1,-1.191965678,,,
Ttf1,0.000233195,-0.253583593,0.126,0.188,1,-1.192164727,,,
Dock9,1.56E-05,-0.253746116,0.318,0.429,0.501969195,-1.192299034,,,
Dtnbp1,4.96E-05,-0.253866327,0.297,0.381,1,-1.192398385,,,
Ppfia1,3.13E-05,-0.254002439,0.365,0.456,1,-1.192510888,,,
Eri3,4.57E-06,-0.255001528,0.431,0.535,0.147378784,-1.193337007,,,
Spen,4.42E-06,-0.25505756,0.353,0.45,0.142710961,-1.193383355,,,
Ano5,0.000610787,-0.25867875,0.274,0.347,1,-1.196382531,,,
Lrfn2,0.007346246,-0.258800255,0.182,0.234,1,-1.196483295,,,
Firre,2.41E-06,-0.259421265,0.234,0.336,0.077606968,-1.196998434,,,
Usp6nl,5.61E-06,-0.260099502,0.264,0.36,0.181127678,-1.197561297,,,
Fmn1,5.62E-05,-0.261226602,0.291,0.383,1,-1.198497253,,,
Zcchc8,2.80E-06,-0.261318828,0.219,0.32,0.090248239,-1.198573871,,,
Olfml1,7.99E-06,-0.261912676,0.133,0.215,0.257823654,-1.199067334,,,
Clmp,5.61E-05,-0.262256198,0.168,0.248,1,-1.199352879,,,
Tmem51,0.001109236,-0.262385306,0.167,0.224,1,-1.199460215,,,
Itga3,7.95E-05,-0.263126234,0.17,0.242,1,-1.200076383,,,
Kazn,5.32E-05,-0.263177912,0.304,0.393,1,-1.200119371,,,
Adamts15,1.32E-05,-0.263653865,0.169,0.251,0.425130697,-1.200515363,,,
Rhot1,3.03E-06,-0.264618472,0.325,0.423,0.097756772,-1.201318313,,,
Calcrl,0.001856483,-0.265118815,0.305,0.377,1,-1.201735016,,,
Svep1,0.001571,-0.265722501,0.669,0.716,1,-1.202237979,,,
Pwwp2a,6.40E-05,-0.265904111,0.323,0.41,1,-1.202389329,,,
Ibtk,0.00012643,-0.265960294,0.184,0.255,1,-1.202436154,,,
Pnpla7,0.001083075,-0.267043023,0.208,0.27,1,-1.20333891,,,
Nfyc,2.28E-06,-0.267698568,0.38,0.502,0.073429525,-1.203885819,,,
Ica1,4.07E-05,-0.269661851,0.141,0.215,1,-1.205525235,,,
E130102H24Rik,2.12E-06,-0.269707847,0.336,0.441,0.06829577,-1.205563671,,,
Angpt1,5.43E-06,-0.270264752,0.494,0.62,0.175216943,-1.206029128,,,
Col14a1,0.007363724,-0.271399957,0.39,0.446,1,-1.206978483,,,
Daam2,3.20E-05,-0.271429957,0.638,0.698,1,-1.207003582,,,
Ankrd28,1.87E-06,-0.271610121,0.275,0.384,0.060301384,-1.207154322,,,
Atf7ip,5.01E-06,-0.271659155,0.38,0.489,0.161714498,-1.207195351,,,
Amotl2,2.12E-06,-0.273408822,0.176,0.269,0.06824621,-1.208660297,,,
Mcph1,6.70E-06,-0.273588776,0.158,0.243,0.21611475,-1.208811069,,,
Hif1a,0.043246557,-0.273902383,0.372,0.408,1,-1.209073863,,,
Csgalnact1,0.000154348,-0.275540392,0.309,0.39,1,-1.210447403,,,
Sim1,9.96E-06,-0.281763753,0.138,0.221,0.321410507,-1.215680195,,,
Odr4,5.18E-06,-0.287017584,0.203,0.293,0.16713962,-1.220115381,,,
Vgll3,0.000275167,-0.287309247,0.16,0.228,1,-1.220362072,,,
Clk4,6.72E-06,-0.2931711,0.322,0.422,0.216779428,-1.225330644,,,
Matn2,0.000613141,-0.293511566,0.369,0.444,1,-1.225619848,,,
Zc3h6,1.67E-06,-0.294769457,0.144,0.23,0.053853642,-1.226688937,,,
Pcbd2,0.001443224,-0.297955201,0.22,0.278,1,-1.229400691,,,
Ogn,5.75E-05,-0.300582301,0.178,0.248,1,-1.231641428,,,
Chst9,4.80E-06,-0.302266188,0.083,0.155,0.154735914,-1.233079817,,,
Fry,0.000898428,-0.30458005,0.328,0.402,1,-1.235059075,,,
Arvcf,5.52E-06,-0.308527047,0.203,0.291,0.178072432,-1.238442637,,,
2610008E11Rik,1.78E-05,-0.309373051,0.194,0.278,0.574471871,-1.23916908,,,
Ptpn13,7.47E-06,-0.311010295,0.484,0.596,0.241173158,-1.240576151,,,
Gm12153,0.838696507,-0.321525794,0.249,0.242,1,-1.249651481,,,
Map3k5,4.88E-05,-0.325252052,0.314,0.419,1,-1.252883309,,,
Hdac9,2.11E-06,-0.327940106,0.046,0.108,0.068121083,-1.255219879,,,
P4ha1,9.29E-05,-0.338742796,0.387,0.462,1,-1.26465406,,,
Samd12,2.83E-06,-0.338766609,0.144,0.234,0.091326533,-1.264674934,,,
2310014F06Rik,0.000213641,-0.339786409,0.165,0.23,1,-1.265569213,,,
Igf1r,1.65E-05,-0.355740646,0.67,0.758,0.531722162,-1.279642351,,,
Myo3b,6.82E-05,-0.357972074,0.086,0.147,1,-1.281623116,,,
Cacng4,6.73E-06,-0.369781852,0.066,0.129,0.217279875,-1.292157431,,,
Rbfox1,0.000490115,-0.378990432,0.464,0.553,1,-1.300431522,,,
Srgap3,0.000925357,-0.384505463,0.15,0.212,1,-1.305412232,,,
Ntng1,0.00063945,-0.410732538,0.07,0.117,1,-1.329360634,,,
Rps8,3.13E-05,-0.448632999,0.062,0.12,1,-1.364746502,,,
Peg3,2.95E-06,-0.45394768,0.289,0.384,0.09530772,-1.369783303,,,
Nav2,5.87E-05,-0.468630126,0.213,0.294,1,-1.383794897,,,
Tnc,0.682952175,-0.471627282,0.164,0.165,1,-1.386672678,,,
Plcb1,0.006680638,-0.486958879,0.636,0.736,1,-1.401487502,,,
Prune2,3.15E-05,-1.104686039,0.09,0.152,1,-2.150520731,,,
Hpse2,0.000737587,-1.160804589,0.087,0.135,1,-2.235820842,,,
